ident,DateTimeSim,POINT_X,POINT_Y,bearing
AAL2129,4/7/2021 11:24,-76.66795703,38.79890734,-88.95005117
AAL2129,4/7/2021 11:24,-76.67116953,38.79893197,-88.95000333
AAL2149,4/7/2021 11:24,-76.80504429,39.03954443,48.55742471
AAL2149,4/7/2021 11:24,-76.80193434,39.04017031,48.48247168
AAL2248,4/7/2021 11:24,-77.1955973,39.01079263,-146.3638964
AAL2248,4/7/2021 11:24,-77.19847526,39.00968322,-146.253701
AAL2262,4/7/2021 11:24,-78.03473427,39.31169557,173.9769128
AAL2262,4/7/2021 11:24,-78.0375943,39.31056336,174.138891
AAL324,4/7/2021 11:24,-76.87887307,38.84602338,170.9181482
AAL324,4/7/2021 11:24,-76.87794126,38.84362877,170.8588842
AAL327,4/7/2021 11:24,-77.49542934,38.92770938,136.6931606
AAL327,4/7/2021 11:24,-77.4925087,38.92666828,136.6096135
AAY1622,4/7/2021 11:24,-76.34219984,38.78849427,65.64558265
AAY1622,4/7/2021 11:24,-76.33909675,38.78914268,65.61929316
AMX409,4/7/2021 11:24,-76.73152128,39.24391353,-177.6708668
AMX409,4/7/2021 11:24,-76.73399921,39.24232993,-177.5292358
ASH6006,4/7/2021 11:24,-77.43891974,38.90032528,103.3009945
ASH6006,4/7/2021 11:24,-77.43572649,38.90005086,103.2922945
ASH6154,4/7/2021 11:24,-77.52994941,38.86606207,86.4758201
ASH6154,4/7/2021 11:24,-77.52673824,38.86613792,86.47519783
ASH6263,4/7/2021 11:24,-77.57487173,38.84554096,175.9966136
ASH6263,4/7/2021 11:24,-77.57445012,38.84306042,175.9748481
ASH6301,4/7/2021 11:24,-77.2401412,39.24539403,-178.5381458
ASH6301,4/7/2021 11:24,-77.24215767,39.24345712,-178.4227536
ASQ4242,4/7/2021 11:24,-76.82264836,39.03544606,-164.4646239
ASQ4242,4/7/2021 11:24,-76.82483516,39.03361792,-164.3520064
ASQ4255,4/7/2021 11:24,-76.19831976,39.17562447,6.367818458
ASQ4255,4/7/2021 11:24,-76.19614581,39.17745813,6.245471745
ASQ5132,4/7/2021 11:24,-77.32533859,39.1635838,-173.6905718
ASQ5132,4/7/2021 11:24,-77.32735725,39.16164601,-173.577094
ASQ5146,4/7/2021 11:24,-76.12948513,38.91607382,24.71847637
ASQ5146,4/7/2021 11:24,-76.12717554,38.91781133,24.61665478
ASQ5477,4/7/2021 11:24,-78.09848802,39.2857973,177.716397
ASQ5477,4/7/2021 11:24,-78.10134446,39.28465925,177.8798201
AWI3903,4/7/2021 11:24,-77.68983004,39.37364691,6.253040796
AWI3903,4/7/2021 11:24,-77.69186396,39.37556927,6.367724254
AWI3982,4/7/2021 11:24,-77.80446945,38.51983353,-136.752212
AWI3982,4/7/2021 11:24,-77.80682546,38.51812467,-136.7003978
AWI4057,4/7/2021 11:24,-77.59768168,38.88998636,-124.8666675
AWI4057,4/7/2021 11:24,-77.60073011,38.88919709,-124.8134496
AWI4121,4/7/2021 11:24,-77.6079879,38.88615257,-110.8546444
AWI4121,4/7/2021 11:24,-77.61114754,38.88570018,-110.8328807
AWI876A,4/7/2021 11:24,-76.71740203,39.08946012,55.55548085
AWI876A,4/7/2021 11:24,-76.71422885,39.08984981,55.49911916
DAL1437,4/7/2021 11:24,-77.34096145,39.44691802,-94.14829244
DAL1437,4/7/2021 11:24,-77.33774922,39.44687789,-94.14921275
DAL1469,4/7/2021 11:24,-77.47135695,38.91520386,140.469127
DAL1469,4/7/2021 11:24,-77.46853189,38.91401357,140.3794935
DAL151,4/7/2021 11:24,-77.48229118,38.7622569,-160.1807279
DAL151,4/7/2021 11:24,-77.48389872,38.76008796,-160.1101249
DAL1561,4/7/2021 11:24,-77.23695884,39.24718421,-178.6255622
DAL1561,4/7/2021 11:24,-77.23899252,39.24525818,-178.5091691
DAL2039,4/7/2021 11:24,-76.4030088,38.77613761,67.42811074
DAL2039,4/7/2021 11:24,-76.39989345,38.77674935,67.40505768
AAL1202,4/7/2021 11:24,-77.6270967,38.96788491,-105.760923
AAL1435,4/7/2021 11:24,-76.56361788,38.88504434,24.76214042
AAL1678,4/7/2021 11:24,-77.337873,39.15238013,-173.0248235
AAL1710,4/7/2021 11:24,-77.46664809,38.61092542,-165.3805587
AAL1970,4/7/2021 11:24,-76.53730954,38.88233523,-6.339342553
AAL1992,4/7/2021 11:24,-76.80502366,39.19584913,-173.4968424
AAL2056,4/7/2021 11:24,-76.83798573,39.17449851,-171.6163572
AAL2072,4/7/2021 11:24,-76.35899889,38.78476959,65.73103863
AAL2129,4/7/2021 11:24,-76.67438203,38.7989566,-88.94995549
AAL2149,4/7/2021 11:24,-76.79882438,39.0407962,48.40600872
AAL2248,4/7/2021 11:24,-77.20135322,39.00857378,-146.1442058
AAL2262,4/7/2021 11:24,-78.04045433,39.30943113,174.301022
AAL324,4/7/2021 11:24,-76.87700944,38.84123409,170.811692
AAL327,4/7/2021 11:24,-77.48958972,38.92562433,136.6207036
AAY1622,4/7/2021 11:24,-76.33599366,38.78979108,65.59287158
AMX409,4/7/2021 11:24,-76.73647714,39.2407463,-177.3876285
ASH6006,4/7/2021 11:24,-77.43253325,38.89977645,103.2827491
ASH6154,4/7/2021 11:24,-77.52352706,38.86621377,86.47459618
ASH6263,4/7/2021 11:24,-77.5740285,38.84057978,175.9530459
ASH6301,4/7/2021 11:24,-77.24417413,39.24152015,-178.3074065
ASQ4242,4/7/2021 11:24,-76.82702196,39.03178974,-164.2394029
ASQ4255,4/7/2021 11:24,-76.19397186,39.17929174,6.123072161
ASQ5132,4/7/2021 11:24,-77.32937591,39.15970816,-173.4637582
ASQ5146,4/7/2021 11:24,-76.12486595,38.91954881,24.51434825
ASQ5477,4/7/2021 11:24,-78.1042009,39.28352118,178.0432788
AWI3903,4/7/2021 11:24,-77.69389788,39.37749157,6.482369456
AWI3982,4/7/2021 11:24,-77.80918147,38.51641576,-136.649045
AWI4057,4/7/2021 11:24,-77.60377853,38.8884078,-124.7612465
AWI4121,4/7/2021 11:24,-77.61430719,38.88524777,-110.8123078
AWI876A,4/7/2021 11:24,-76.71105568,39.09023951,55.44113218
DAL1437,4/7/2021 11:24,-77.33453698,39.44683775,-94.15111718
DAL1469,4/7/2021 11:24,-77.46570683,38.91282326,140.2898972
DAL151,4/7/2021 11:24,-77.48550626,38.75791895,-160.0396732
DAL1561,4/7/2021 11:24,-77.2410262,39.24333209,-178.3928112
DAL2039,4/7/2021 11:24,-76.39677809,38.77736109,67.38201718
AAL1202,4/7/2021 11:24,-77.63029059,38.96761533,-105.7479108
AAL1435,4/7/2021 11:24,-76.56139684,38.88685119,24.66543955
AAL1678,4/7/2021 11:24,-77.33989362,39.15044326,-172.9116659
AAL1710,4/7/2021 11:24,-77.46766264,38.60854348,-165.3381192
AAL1970,4/7/2021 11:24,-76.53802618,38.88477302,-6.302004346
AAL1992,4/7/2021 11:24,-76.80748641,39.1942503,-173.3581244
AAL2056,4/7/2021 11:24,-76.84045295,39.17290334,-171.4788805
AAL2072,4/7/2021 11:24,-76.35589644,38.78541989,65.70497994
AAL2129,4/7/2021 11:24,-76.67759453,38.79898122,-88.95030062
AAL2149,4/7/2021 11:24,-76.79571443,39.04142207,48.33048698
AAL2248,4/7/2021 11:24,-77.20423118,39.00746434,-146.0343098
AAL2262,4/7/2021 11:24,-78.04331436,39.30829888,174.4632503
AAL324,4/7/2021 11:24,-76.87607762,38.83883932,170.7647373
AAL327,4/7/2021 11:24,-77.48667138,38.92457929,136.573558
AAY1622,4/7/2021 11:24,-76.33289058,38.79043947,65.56631757
AMX409,4/7/2021 11:24,-76.73895508,39.23916264,-177.2460503
ASH6006,4/7/2021 11:24,-77.42934,38.89950203,103.2740749
ASH6154,4/7/2021 11:24,-77.52031588,38.86628961,86.47443653
ASH6263,4/7/2021 11:24,-77.57360689,38.83809906,175.9314293
ASH6301,4/7/2021 11:24,-77.24619059,39.23958313,-178.192066
ASQ4242,4/7/2021 11:24,-76.82920877,39.02996151,-164.1269892
ASQ4255,4/7/2021 11:24,-76.19179791,39.18112531,6.000558964
ASQ5132,4/7/2021 11:24,-77.33139457,39.15777025,-173.3505013
ASQ5146,4/7/2021 11:24,-76.12255636,38.92128624,24.41205665
ASQ5477,4/7/2021 11:24,-78.10705734,39.2823831,178.2067533
AWI3903,4/7/2021 11:24,-77.69593179,39.37941382,6.596877267
AWI3982,4/7/2021 11:24,-77.81153747,38.51470682,-136.5976513
AWI4057,4/7/2021 11:24,-77.60682696,38.88761851,-124.7083419
AWI4121,4/7/2021 11:24,-77.61746684,38.88479537,-110.7905747
AWI876A,4/7/2021 11:24,-76.7078825,39.0906292,55.38451422
DAL1437,4/7/2021 11:24,-77.33132475,39.44679762,-94.15103024
DAL1469,4/7/2021 11:24,-77.46288177,38.91163294,140.2003377
DAL151,4/7/2021 11:24,-77.4871138,38.75574988,-159.9692884
DAL1561,4/7/2021 11:24,-77.24305988,39.24140594,-178.2764757
DAL2039,4/7/2021 11:24,-76.39366274,38.77797282,67.35912654
AAL1202,4/7/2021 11:24,-77.63348448,38.96734575,-105.7349206
AAL1435,4/7/2021 11:24,-76.55917581,38.888658,24.56831938
AAL1678,4/7/2021 11:24,-77.34191424,39.14850633,-172.7986986
AAL1710,4/7/2021 11:24,-77.4686772,38.60616145,-165.2956182
AAL1970,4/7/2021 11:24,-76.53874283,38.88721073,-6.264683298
AAL1992,4/7/2021 11:24,-76.80994916,39.19265143,-173.2194777
AAL2056,4/7/2021 11:24,-76.84292018,39.17130814,-171.3414059
AAL2072,4/7/2021 11:24,-76.35279399,38.78607018,65.67879005
AAL2129,4/7/2021 11:24,-76.68080703,38.79900585,-88.9498598
AAL2149,4/7/2021 11:24,-76.79260448,39.04204795,48.25345273
AAL2248,4/7/2021 11:24,-77.20710914,39.00635487,-145.9254457
AAL2262,4/7/2021 11:24,-78.0461744,39.30716662,174.6255059
AAL324,4/7/2021 11:24,-76.87514581,38.83644447,170.7179089
AAL327,4/7/2021 11:24,-77.48375304,38.92353423,136.4910448
AAY1622,4/7/2021 11:24,-76.32978749,38.79108786,65.53950578
AMX409,4/7/2021 11:24,-76.74143301,39.23757893,-177.1045713
ASH6006,4/7/2021 11:24,-77.42628468,38.89882505,121.3667011
ASH6154,4/7/2021 11:24,-77.5171047,38.86636546,86.4733714
ASH6263,4/7/2021 11:24,-77.57318528,38.83561826,175.9097439
ASH6301,4/7/2021 11:24,-77.24820706,39.23764606,-178.0767399
ASQ4242,4/7/2021 11:24,-76.83139557,39.02813323,-164.0148915
ASQ4255,4/7/2021 11:24,-76.18962396,39.18295883,5.877999903
ASQ5132,4/7/2021 11:24,-77.33341323,39.15583229,-173.2372903
ASQ5146,4/7/2021 11:24,-76.12024677,38.92302363,24.30940634
ASQ5477,4/7/2021 11:24,-78.10991378,39.28124499,178.3702906
AWI3903,4/7/2021 11:24,-77.69796571,39.38133602,6.711375736
AWI3982,4/7/2021 11:24,-77.81389348,38.51299784,-136.5463536
AWI4057,4/7/2021 11:24,-77.60987539,38.88682921,-124.6560219
AWI4121,4/7/2021 11:24,-77.62062648,38.88434296,-110.7697909
AWI876A,4/7/2021 11:24,-76.70470932,39.09101889,55.32695538
DAL1437,4/7/2021 11:24,-77.32811251,39.44675749,-94.15192716
DAL1469,4/7/2021 11:24,-77.46005671,38.91044259,140.1115238
DAL151,4/7/2021 11:24,-77.48872134,38.75358074,-159.8991401
DAL1561,4/7/2021 11:24,-77.24509356,39.23947975,-178.1601461
DAL2039,4/7/2021 11:24,-76.39054739,38.77858454,67.33624906
AAL1202,4/7/2021 11:24,-77.63667837,38.96707616,-105.7225091
AAL1435,4/7/2021 11:24,-76.55695478,38.89046476,24.47119334
AAL1678,4/7/2021 11:24,-77.34393486,39.14656934,-172.6858174
AAL1710,4/7/2021 11:24,-77.46969176,38.60377935,-165.2532353
AAL1970,4/7/2021 11:24,-76.53945947,38.88964835,-6.227170791
AAL1992,4/7/2021 11:24,-76.81241192,39.19105253,-173.0808608
AAL2056,4/7/2021 11:24,-76.8453874,39.1697129,-171.2041777
AAL2072,4/7/2021 11:24,-76.34969155,38.78672047,65.65213825
AAL2129,4/7/2021 11:24,-76.68401953,38.79903048,-88.94981195
AAL2149,4/7/2021 11:24,-76.78949453,39.04267381,48.17754125
AAL2248,4/7/2021 11:24,-77.20998711,39.00524539,-145.8163243
AAL2262,4/7/2021 11:24,-78.04903443,39.30603433,174.7879866
AAL324,4/7/2021 11:24,-76.87421399,38.83404954,170.6709512
AAL327,4/7/2021 11:24,-77.4808347,38.92248916,136.4085156
AAY1622,4/7/2021 11:24,-76.3266844,38.79173625,65.51256019
AMX409,4/7/2021 11:24,-76.74391094,39.2359952,-176.9630728
ASH6006,4/7/2021 11:24,-77.42333981,38.89782569,132.9861852
ASH6154,4/7/2021 11:24,-77.51389352,38.86644131,86.47275862
ASH6263,4/7/2021 11:24,-77.57260226,38.83318764,174.2066851
ASH6301,4/7/2021 11:24,-77.25022352,39.23570893,-177.9614681
ASQ4242,4/7/2021 11:24,-76.83358237,39.02630491,-163.9028208
ASQ4255,4/7/2021 11:24,-76.18745001,39.1847923,5.755363307
ASQ5132,4/7/2021 11:24,-77.33543189,39.15389428,-173.1241599
ASQ5146,4/7/2021 11:24,-76.11793718,38.92476098,24.20652197
ASQ5477,4/7/2021 11:24,-78.11277022,39.28010687,178.5338251
AWI3903,4/7/2021 11:24,-77.69999963,39.38325817,6.825767126
AWI4057,4/7/2021 11:24,-77.61292381,38.8860399,-124.6039451
AWI4121,4/7/2021 11:24,-77.62378613,38.88389055,-110.7485094
AWI876A,4/7/2021 11:24,-76.70153614,39.09140858,55.26922428
DAL1437,4/7/2021 11:24,-77.32490028,39.44671736,-94.15284914
DAL1469,4/7/2021 11:24,-77.45723165,38.90925222,140.0227446
DAL151,4/7/2021 11:24,-77.49032889,38.75141154,-159.8289431
DAL1561,4/7/2021 11:24,-77.24712725,39.2375535,-178.0438498
DAL2039,4/7/2021 11:24,-76.38743204,38.77919626,67.31298712
AAL1202,4/7/2021 11:24,-77.63987226,38.96680658,-105.7090052
AAL1435,4/7/2021 11:24,-76.55473375,38.89227147,24.3738437
AAL1678,4/7/2021 11:24,-77.34595548,39.1446323,-172.5729861
AAL1710,4/7/2021 11:24,-77.47070631,38.60139716,-165.211208
AAL1970,4/7/2021 11:24,-76.54017611,38.8920859,-6.189650866
AAL1992,4/7/2021 11:24,-76.81487467,39.1894536,-172.9424002
AAL2056,4/7/2021 11:24,-76.84785463,39.16811763,-171.0669513
AAL2072,4/7/2021 11:24,-76.3465891,38.78737075,65.62589118
AAL2129,4/7/2021 11:24,-76.68723203,38.7990551,-88.95015712
AAL2149,4/7/2021 11:24,-76.78638458,39.04329967,48.10047907
AAL2248,4/7/2021 11:24,-77.21286507,39.00413589,-145.7079422
AAL2262,4/7/2021 11:24,-78.05189446,39.30490203,174.9504447
AAL324,4/7/2021 11:24,-76.87328217,38.83165453,170.624158
AAL327,4/7/2021 11:24,-77.47791636,38.92144407,136.3265172
AAY1622,4/7/2021 11:24,-76.32358131,38.79238462,65.48621571
AMX409,4/7/2021 11:24,-76.74638887,39.23441142,-176.8216772
ASH6006,4/7/2021 11:24,-77.42039494,38.89682631,132.9136007
ASH6154,4/7/2021 11:24,-77.51068235,38.86651715,86.47258807
ASH6263,4/7/2021 11:24,-77.57071187,38.83116414,158.3472511
ASH6301,4/7/2021 11:24,-77.25223998,39.23377175,-177.8462035
ASQ4242,4/7/2021 11:24,-76.83576917,39.02447654,-163.791013
ASQ4255,4/7/2021 11:24,-76.18527605,39.18662572,5.632676382
ASQ5132,4/7/2021 11:24,-77.33745055,39.15195622,-173.0111115
ASQ5146,4/7/2021 11:24,-76.11562759,38.92649828,24.10352728
ASQ5477,4/7/2021 11:24,-78.11562666,39.27896873,178.6973981
AWI3903,4/7/2021 11:24,-77.70203355,39.38518026,6.940117492
AWI4057,4/7/2021 11:24,-77.61597224,38.88525058,-124.5518463
AWI4121,4/7/2021 11:24,-77.62694578,38.88343814,-110.7273336
AWI876A,4/7/2021 11:24,-76.69836296,39.09179827,55.21132027
DAL1437,4/7/2021 11:24,-77.32168804,39.44667722,-94.15475611
DAL1469,4/7/2021 11:24,-77.45440659,38.90806184,139.9339999
DAL151,4/7/2021 11:24,-77.49193643,38.74924227,-159.7592145
DAL1561,4/7/2021 11:24,-77.24913886,39.23561345,-177.9637635
DAL2039,4/7/2021 11:24,-76.38431669,38.77980797,67.2900051
AAL1202,4/7/2021 11:24,-77.64306615,38.96653699,-105.6966366
AAL1435,4/7/2021 11:24,-76.55251272,38.89407813,24.27627063
AAL1678,4/7/2021 11:24,-77.34797609,39.14269521,-172.4602795
AAL1710,4/7/2021 11:24,-77.47172087,38.5990149,-165.1688813
AAL1970,4/7/2021 11:24,-76.54089275,38.89452335,-6.152163635
AAL1992,4/7/2021 11:24,-76.81733743,39.18785462,-172.8040726
AAL2056,4/7/2021 11:24,-76.85032186,39.16652232,-170.9299425
AAL2072,4/7/2021 11:24,-76.34348665,38.78802103,65.59918125
AAL2129,4/7/2021 11:24,-76.69044453,38.79907973,-88.94971623
AAL2149,4/7/2021 11:24,-76.78327462,39.04392553,48.02326466
AAL2248,4/7/2021 11:24,-77.21574303,39.00302637,-145.5997807
AAL2262,4/7/2021 11:24,-78.05475112,39.30376462,175.1412272
AAL324,4/7/2021 11:24,-76.87235035,38.82925944,170.5774318
AAL327,4/7/2021 11:24,-77.47499802,38.92039897,136.2445011
AAY1622,4/7/2021 11:24,-76.32047823,38.793033,65.45873885
AMX409,4/7/2021 11:24,-76.7488668,39.23282761,-176.6802918
ASH6006,4/7/2021 11:24,-77.41745007,38.89582692,132.8409575
ASH6154,4/7/2021 11:24,-77.50747117,38.866593,86.47153243
ASH6263,4/7/2021 11:24,-77.56882147,38.82914058,158.2630643
ASH6301,4/7/2021 11:24,-77.25425644,39.23183451,-177.730978
ASQ4242,4/7/2021 11:24,-76.83795597,39.02264812,-163.6793858
ASQ4255,4/7/2021 11:24,-76.1831021,39.18845909,5.509863392
ASQ5132,4/7/2021 11:24,-77.33946921,39.1500181,-172.8981818
ASQ5146,4/7/2021 11:24,-76.113318,38.92823554,24.00017574
ASQ5477,4/7/2021 11:24,-78.1184831,39.27783057,178.8609924
AWI3903,4/7/2021 11:24,-77.70406293,39.38710515,7.028613039
AWI4057,4/7/2021 11:24,-77.61909833,38.88469871,-115.0971256
AWI4121,4/7/2021 11:24,-77.63010542,38.88298573,-110.7062634
AWI876A,4/7/2021 11:24,-76.69518978,39.09218795,55.15393212
DAL1437,4/7/2021 11:24,-77.31848027,39.44654712,-103.0825343
DAL1469,4/7/2021 11:24,-77.45158153,38.90687143,139.8459995
DAL151,4/7/2021 11:24,-77.49354397,38.74707293,-159.6895228
DAL1561,4/7/2021 11:24,-77.25113178,39.2336617,-177.8807763
DAL2039,4/7/2021 11:24,-76.38120134,38.78041968,67.26663777
AAL1202,4/7/2021 11:24,-77.64626004,38.9662674,-105.6837326
AAL1435,4/7/2021 11:24,-76.55029169,38.89588475,24.17835536
AAL1678,4/7/2021 11:24,-77.34999671,39.14075807,-172.3475883
AAL1710,4/7/2021 11:24,-77.47273543,38.59663256,-165.1268517
AAL1970,4/7/2021 11:24,-76.54160939,38.89696073,-6.11455815
AAL1992,4/7/2021 11:24,-76.81980018,39.18625562,-172.6657753
AAL2056,4/7/2021 11:24,-76.85278908,39.16492697,-170.7931002
AAL2072,4/7/2021 11:24,-76.34038421,38.7886713,65.57266919
AAL2129,4/7/2021 11:24,-76.69365703,38.79910436,-88.94966836
AAL2149,4/7/2021 11:24,-76.78016467,39.04455138,47.94607911
AAL2248,4/7/2021 11:24,-77.21862099,39.00191683,-145.4919322
AAL2262,4/7/2021 11:24,-78.057607,39.30262603,175.3099254
AAL324,4/7/2021 11:24,-76.87141854,38.82686427,170.5308726
AAL327,4/7/2021 11:24,-77.47207968,38.91935385,136.1630142
AAY1622,4/7/2021 11:24,-76.31737514,38.79368136,65.43233508
AMX409,4/7/2021 11:24,-76.75134239,39.23124157,-176.5468071
ASH6006,4/7/2021 11:24,-77.4145052,38.89482752,132.7685413
ASH6154,4/7/2021 11:24,-77.50425999,38.86666885,86.47091894
ASH6263,4/7/2021 11:24,-77.56693108,38.82711697,158.1791703
ASH6301,4/7/2021 11:24,-77.25627291,39.22989722,-177.615759
ASQ4242,4/7/2021 11:24,-76.84014278,39.02081966,-163.5677845
ASQ4255,4/7/2021 11:24,-76.18092815,39.19029242,5.386973149
ASQ5132,4/7/2021 11:24,-77.34148787,39.14807993,-172.7853008
ASQ5146,4/7/2021 11:24,-76.11100841,38.92997276,23.8965909
AWI3903,4/7/2021 11:24,-77.70607666,39.38903979,7.053022274
AWI4057,4/7/2021 11:24,-77.62226054,38.88425729,-110.2858835
AWI4121,4/7/2021 11:24,-77.63326507,38.88253331,-110.6855368
AWI876A,4/7/2021 11:24,-76.6920166,39.09257764,55.09499244
DAL1437,4/7/2021 11:24,-77.31527349,39.44639728,-104.9872779
DAL1469,4/7/2021 11:24,-77.44875647,38.905681,139.7580315
DAL151,4/7/2021 11:24,-77.49515151,38.74490353,-159.6198979
DAL1561,4/7/2021 11:24,-77.25312469,39.2317099,-177.7668909
DAL2039,4/7/2021 11:24,-76.37808598,38.78103138,67.24361575
AAL1202,4/7/2021 11:24,-77.64945392,38.96599782,-105.6703423
AAL1435,4/7/2021 11:24,-76.54807066,38.89769133,24.08021723
AAL1678,4/7/2021 11:24,-77.35201733,39.13882087,-172.2350634
AAL1710,4/7/2021 11:24,-77.47374999,38.59425014,-165.0849204
AAL1970,4/7/2021 11:24,-76.54232603,38.89939802,-6.076960039
AAL1992,4/7/2021 11:24,-76.82226294,39.18465657,-172.5276604
AAL2056,4/7/2021 11:24,-76.85525631,39.16333159,-170.6562593
AAL2072,4/7/2021 11:24,-76.33728176,38.78932156,65.54623193
AAL2129,4/7/2021 11:24,-76.69686953,38.79912898,-88.95001358
AAL2149,4/7/2021 11:24,-76.77705472,39.04517722,47.86874116
AAL2248,4/7/2021 11:24,-77.22149896,39.00080728,-145.3840624
AAL2262,4/7/2021 11:24,-78.06046289,39.30148741,175.4724844
AAL324,4/7/2021 11:24,-76.87048672,38.82446902,170.4841814
AAL327,4/7/2021 11:24,-77.46917202,38.91829209,136.6377218
AAY1622,4/7/2021 11:24,-76.31427205,38.79432972,65.40513071
AMX409,4/7/2021 11:24,-76.75381635,39.22965396,-176.4113553
ASH6006,4/7/2021 11:24,-77.41156034,38.8938281,132.696734
ASH6154,4/7/2021 11:24,-77.50104881,38.86674469,86.47075836
ASH6263,4/7/2021 11:24,-77.56504069,38.82509329,158.0955484
ASH6301,4/7/2021 11:24,-77.25828937,39.22795988,-177.5005943
ASQ4242,4/7/2021 11:24,-76.84232958,39.01899114,-163.4566772
ASQ4255,4/7/2021 11:24,-76.1787542,39.1921257,5.264041143
ASQ5132,4/7/2021 11:24,-77.34350653,39.14614171,-172.6725053
ASQ5146,4/7/2021 11:24,-76.10869882,38.93170994,23.79277302
AWI3903,4/7/2021 11:24,-77.7080904,39.39097437,7.166094367
AWI4057,4/7/2021 11:24,-77.62542275,38.88381587,-110.2655786
AWI4121,4/7/2021 11:24,-77.63642472,38.88208089,-110.6644951
AWI876A,4/7/2021 11:24,-76.68884343,39.09296732,55.03717184
DAL1437,4/7/2021 11:24,-77.3120667,39.44624743,-105.000151
DAL1469,4/7/2021 11:24,-77.44593141,38.90449056,139.6700957
DAL151,4/7/2021 11:24,-77.49704218,38.7429065,-154.5295168
DAL1561,4/7/2021 11:24,-77.25511761,39.22975804,-177.6530231
DAL2039,4/7/2021 11:24,-76.37497063,38.78164308,67.22007722
AAL1202,4/7/2021 11:24,-77.65264781,38.96572823,-105.6579902
AAL1435,4/7/2021 11:24,-76.54584963,38.89949786,23.98197475
AAL1678,4/7/2021 11:24,-77.35403795,39.13688362,-172.1225909
AAL1710,4/7/2021 11:24,-77.47476454,38.59186764,-165.0432287
AAL1970,4/7/2021 11:24,-76.54304268,38.90183523,-6.039378344
AAL1992,4/7/2021 11:24,-76.82472569,39.18305749,-172.3896228
AAL2056,4/7/2021 11:24,-76.85772353,39.16173617,-170.5196829
AAL2072,4/7/2021 11:24,-76.33417931,38.78997182,65.51933023
AAL2129,4/7/2021 11:24,-76.70008203,38.79915361,-88.94957262
AAL2149,4/7/2021 11:24,-76.77394477,39.04580306,47.79070261
AAL2248,4/7/2021 11:24,-77.22437692,38.99969771,-145.2769324
AAL2262,4/7/2021 11:24,-78.06331877,39.30034878,175.6350717
AAL324,4/7/2021 11:24,-76.8695549,38.82207368,170.4376967
AAL327,4/7/2021 11:24,-77.4663457,38.91710367,140.5578066
AAY1622,4/7/2021 11:24,-76.31116897,38.79497808,65.3777911
AMX409,4/7/2021 11:24,-76.75629031,39.22806632,-176.2703496
ASH6006,4/7/2021 11:24,-77.40861547,38.89282867,132.6246715
ASH6154,4/7/2021 11:24,-77.49783764,38.86682054,86.4696809
ASH6263,4/7/2021 11:24,-77.56315029,38.82306956,158.0118074
ASH6301,4/7/2021 11:24,-77.26030583,39.22602248,-177.3854628
ASQ4242,4/7/2021 11:24,-76.84451638,39.01716258,-163.3455113
ASQ4255,4/7/2021 11:24,-76.17658025,39.19395893,5.141039
ASQ5132,4/7/2021 11:24,-77.34552519,39.14420343,-172.559834
ASQ5146,4/7/2021 11:24,-76.10638923,38.93344707,23.68884427
AWI3903,4/7/2021 11:24,-77.71010414,39.3929089,7.279016499
AWI4057,4/7/2021 11:24,-77.62858496,38.88337444,-110.2457387
AWI4121,4/7/2021 11:24,-77.63958436,38.88162846,-110.6439773
AWI876A,4/7/2021 11:24,-76.68567025,39.09335699,54.97934712
